timestamp,open,high,low,close,volume
2024-01-15 10:11:00-05:00,489.8258115858294,489.92911967417854,489.7499232688008,489.843719721731,314555
2024-01-15 10:12:00-05:00,489.8488965733686,489.9069652409298,489.7808991239391,489.8545744529786,303894
2024-01-15 10:13:00-05:00,489.82036986190343,490.022807366536,489.7012877157546,489.8539485216831,283218
2024-01-15 10:14:00-05:00,489.81988898881434,489.9112120146352,489.7102723630444,489.8459043738595,122913
2024-01-15 10:15:00-05:00,489.75214757465807,489.9157106360617,489.6759980511059,489.79076349424486,330497
2024-01-15 10:16:00-05:00,489.7399615508535,489.8515969045984,489.64377246428717,489.7659697259091,257404
2024-01-15 10:17:00-05:00,489.70893510005476,489.87358731539774,489.6080479438953,489.7515441750707,236104
2024-01-15 10:18:00-05:00,489.77023372218076,489.9325137146052,489.7181299477464,489.79782906411947,248918
2024-01-15 10:19:00-05:00,489.7875268971255,489.97344023018417,489.63605038661484,489.8155737957022,270546
2024-01-15 10:20:00-05:00,489.7052195093548,489.8258869548166,489.57232907840864,489.7490521894877,124936
2024-01-15 10:21:00-05:00,489.7458414049529,489.8174450059891,489.6314732090384,489.7660155482635,240866
2024-01-15 10:22:00-05:00,489.74791149562435,489.8224073889558,489.6786717384261,489.75461225704686,272660
2024-01-15 10:23:00-05:00,489.73009624321895,489.89853780047486,489.59310570551855,489.7315353770346,282056
2024-01-15 10:24:00-05:00,489.7222455658046,489.9236081386714,489.700616635421,489.7600024285883,305469
2024-01-15 10:25:00-05:00,489.77422693192045,489.9329061127703,489.75125758420137,489.80524240948813,108141
2024-01-15 10:26:00-05:00,489.8112896258478,489.97456080610914,489.7629948387463,489.8464936142528,217478
2024-01-15 10:27:00-05:00,489.8062767052484,489.9533796810149,489.70678392894774,489.8169249133239,177359
2024-01-15 10:28:00-05:00,489.80173784451046,489.8813546845109,489.64568099258673,489.8085564182898,234363
2024-01-15 10:29:00-05:00,489.82507972226256,489.9946805085162,489.68127497647635,489.82580695554594,121568
2024-01-15 10:30:00-05:00,489.8512993826905,489.9732689288668,489.72227691287486,489.86882876063083,177539
2024-01-15 10:31:00-05:00,489.8241659067743,489.95346979978945,489.74834765763876,489.853661791117,126851
2024-01-15 10:32:00-05:00,489.8306232297955,489.96769473373723,489.7552638830193,489.85023543205045,134823
2024-01-15 10:33:00-05:00,489.78810828698903,489.86608760877095,489.7117469939022,489.8099820330902,103312
2024-01-15 10:34:00-05:00,489.72092583340225,489.83775060606524,489.58773932484127,489.76613376812696,279900
2024-01-15 10:35:00-05:00,489.7852220276716,489.9485791711582,489.74742060613914,489.80263480102275,329062
2024-01-15 10:36:00-05:00,489.8351849277076,489.9216482289959,489.69817030766967,489.8608844021656,112371
2024-01-15 10:37:00-05:00,489.82282134666536,489.99041377153304,489.736776194188,489.8620039973024,137022
2024-01-15 10:38:00-05:00,489.88631817410203,489.98804069747666,489.79912530872343,489.9061453132181,179071
2024-01-15 10:39:00-05:00,489.8935064192086,490.02521918404545,489.780327258366,489.92461075422,262268
2024-01-15 10:40:00-05:00,489.85968777859847,489.99033614981596,489.78953900165055,489.9028059640358,179853
2024-01-15 10:41:00-05:00,489.8737857570732,490.01749924139654,489.7577167673055,489.9212617882561,111174
2024-01-15 10:42:00-05:00,489.9794295768683,490.1302592185887,489.8196920085933,489.98678325091475,156373
2024-01-15 10:43:00-05:00,489.94302082809224,490.07797603238134,489.8845264888568,489.98935020935033,273021
2024-01-15 10:44:00-05:00,490.0313301409289,490.1795685588215,489.9699483419423,490.05593595558287,273718
2024-01-15 10:45:00-05:00,489.94223393200434,490.0670327037052,489.82814060870214,489.9551461514193,150017
2024-01-15 10:46:00-05:00,489.9690654637824,490.1282995030914,489.8234150166641,489.9920222515943,143037
2024-01-15 10:47:00-05:00,489.9505025055595,490.171292000436,489.92211804975307,489.9995041343238,169818
2024-01-15 10:48:00-05:00,489.96691293560554,490.1367782129425,489.8605581844419,489.99154384030516,86548
2024-01-15 10:49:00-05:00,489.9827766908522,490.07715652058334,489.86711144275455,489.99921427136655,196981
2024-01-15 10:50:00-05:00,489.89204147206664,489.9777653223405,489.7784068218685,489.9237115147825,314213
2024-01-15 10:51:00-05:00,489.9069173583301,490.003018965028,489.85182084020244,489.918924639269,284366
2024-01-15 10:52:00-05:00,489.933415975724,490.06456927312047,489.7941518967208,489.93720914212946,234249
2024-01-15 10:53:00-05:00,489.9938809178236,490.0570102596721,489.83215067623263,490.00032490391914,186297
2024-01-15 10:54:00-05:00,489.9771918032403,490.09812170732437,489.91023529103506,489.9835940951882,216614
2024-01-15 10:55:00-05:00,489.94765921639686,490.0828439214317,489.8743737188324,489.9552543510725,302084
2024-01-15 10:56:00-05:00,489.93224271069664,490.0326357751353,489.76290270710365,489.9391840693291,140428
2024-01-15 10:57:00-05:00,489.947756416797,490.1300187405241,489.9062731501849,489.97980015403715,233812
2024-01-15 10:58:00-05:00,489.9878561942036,490.0608079713309,489.8358801362855,489.9969501984235,193132
2024-01-15 10:59:00-05:00,489.96247642610666,490.0395277018985,489.8657636689346,489.97975979027285,267604
2024-01-15 11:00:00-05:00,489.95945106710207,490.14895502590383,489.92215044792493,490.00429048759736,96052
2024-01-15 11:01:00-05:00,489.9884755075581,490.1265874606781,489.84897610240586,490.01217358957126,180689
2024-01-15 11:02:00-05:00,490.02154150226653,490.1944117007282,489.94702970604226,490.0549193891926,258148
2024-01-15 11:03:00-05:00,490.02222127187747,490.137364819456,489.91391100942667,490.0308372654375,211743
2024-01-15 11:04:00-05:00,490.01211632863317,490.1037630438947,489.92503044155166,490.0217307795736,342307
2024-01-15 11:05:00-05:00,490.00800302263497,490.16652975474597,489.88296284276174,490.0100464534483,215870
2024-01-15 11:06:00-05:00,489.9470591023694,490.109429919789,489.884247752087,489.95550585552303,200575
2024-01-15 11:07:00-05:00,489.957421149654,490.11166120781667,489.87051006684084,489.9713506666056,338230
2024-01-15 11:08:00-05:00,489.97694235327896,490.07117174533266,489.8097692755892,489.98579287749277,90749
2024-01-15 11:09:00-05:00,489.98556228907063,490.11672740245143,489.9064400695073,489.98999741575847,184131
2024-01-15 11:10:00-05:00,489.9785821368684,490.08154053702566,489.84923816403307,489.98461393042345,236193
2024-01-15 11:11:00-05:00,489.90896016233984,489.9939047702739,489.8397243923922,489.93199910074145,305019
2024-01-15 11:12:00-05:00,489.90885660191054,490.08842405264096,489.7686217814916,489.91917328783086,152930
2024-01-15 11:13:00-05:00,489.89125121411735,489.97725112918926,489.8424511312764,489.9094647071698,225128
2024-01-15 11:14:00-05:00,489.85620275285817,490.05490447239765,489.70529688054074,489.88137361640094,336553
2024-01-15 11:15:00-05:00,489.8444024465028,489.98690293841884,489.7699295475544,489.8789221879343,275113
2024-01-15 11:16:00-05:00,489.8971186152148,489.9731515029559,489.8183976619718,489.89908422220685,133352
2024-01-15 11:17:00-05:00,489.93856113830986,490.0989787814145,489.9189770811024,489.9785316582553,243856
2024-01-15 11:18:00-05:00,489.958119751294,490.15299772943246,489.9174462431072,489.98951477076855,83191
2024-01-15 11:19:00-05:00,489.9997288348,490.1490060216307,489.88624617308517,490.00381678639746,184576
2024-01-15 11:20:00-05:00,489.96116001856143,490.1596918989888,489.9110285368307,490.0048389497668,275713
2024-01-15 11:21:00-05:00,489.88604448112824,490.0677299388272,489.77433326359005,489.9320881011548,83631
2024-01-15 11:22:00-05:00,489.9319736481441,490.07502349952415,489.8290121680608,489.93502754613684,217244
2024-01-15 11:23:00-05:00,489.92759287212715,490.101832189238,489.8591038990981,489.9414367545345,300169
2024-01-15 11:24:00-05:00,490.0036563750443,490.1264232801856,489.9137375907754,490.0439664390339,170353
2024-01-15 11:25:00-05:00,490.0028590159235,490.1538972457163,489.89839096224756,490.04027200044266,108671
2024-01-15 11:26:00-05:00,490.0471078431682,490.13509112157254,489.98461844610887,490.056333894136,202811
2024-01-15 11:27:00-05:00,490.0484779571809,490.23734226438734,489.9871549252303,490.0589454233478,262503
2024-01-15 11:28:00-05:00,489.9976746967034,490.18892601600226,489.96143101634163,490.016198301843,301972
2024-01-15 11:29:00-05:00,490.0416850651641,490.12103669990154,489.9201789524651,490.06591121442364,333211
2024-01-15 11:30:00-05:00,490.0690757971546,490.2417133081581,489.96369394714026,490.0999885357311,304033
2024-01-15 11:31:00-05:00,490.1171841316343,490.3059120948769,490.0239277997653,490.1356298136128,299861
2024-01-15 11:32:00-05:00,490.0801275796143,490.17672911028757,489.943512157055,490.103254315421,234544
2024-01-15 11:33:00-05:00,490.12599254095176,490.28719896783025,490.0086289679749,490.16336608785844,260302
2024-01-15 11:34:00-05:00,490.10945788520223,490.2803055240332,489.9851959779752,490.1112920453468,87099
2024-01-15 11:35:00-05:00,490.12614448188157,490.1931793063149,489.97589106263206,490.13876632909876,329686
2024-01-15 11:36:00-05:00,490.19471707483694,490.37104918887326,490.1536251968264,490.23038455413115,136492
2024-01-15 11:37:00-05:00,490.1500027592416,490.28341847208435,490.13021355060425,490.19476310112594,176722
2024-01-15 11:38:00-05:00,490.1505273198361,490.3462826973408,490.09104374244464,490.17611119194186,110111
2024-01-15 11:39:00-05:00,490.1574915722821,490.3603348184169,490.12667595525375,490.1840972465454,143936
2024-01-15 11:40:00-05:00,490.16259961981376,490.3407128639655,490.0489061817406,490.16795822038074,233686
2024-01-15 11:41:00-05:00,490.0875610647969,490.2215795313036,489.93817294313976,490.1099316831381,303332
2024-01-15 11:42:00-05:00,490.0900433388076,490.27873974675896,490.06155954184345,490.11667420213035,281548
2024-01-15 11:43:00-05:00,490.0660585283996,490.2379734753909,490.01230776476,490.0781820535813,329031
2024-01-15 11:44:00-05:00,490.08766358925925,490.19260881232833,489.9923398771299,490.1011257508067,143530
2024-01-15 11:45:00-05:00,490.04948457328214,490.22610779307695,489.8969450291587,490.06834878143735,349932
2024-01-15 11:46:00-05:00,490.13334259774916,490.18915715015106,490.04324586399105,490.13434615763805,108082
2024-01-15 11:47:00-05:00,490.09091206766544,490.23453111014726,489.9910755008151,490.1070160259446,169570
2024-01-15 11:48:00-05:00,490.0875611649465,490.17803471414373,490.0427290936198,490.09813356529634,181015
2024-01-15 11:49:00-05:00,490.11829938638226,490.20034794914216,490.0653896378661,490.13467425399114,287888
2024-01-15 11:50:00-05:00,490.0834515747428,490.14944359754554,489.9111777653491,490.0894396813338,227603
2024-01-15 11:51:00-05:00,490.05801171468096,490.2430556195821,489.92707264818125,490.10253807871794,174439
2024-01-15 11:52:00-05:00,490.1291441662116,490.2530075341791,490.1081815913678,490.15882378888926,221214
2024-01-15 11:53:00-05:00,490.0645693435496,490.24274413980555,489.9247889274018,490.0985244595068,195053
2024-01-15 11:54:00-05:00,490.07045125191775,490.16840613815197,489.9768242219321,490.1099098138481,128355
2024-01-15 11:55:00-05:00,490.0993830156716,490.21529286953603,489.96147574733044,490.12430512561804,281139
2024-01-15 11:56:00-05:00,490.1552320260848,490.2797119084979,490.0504618592567,490.1595780404891,314706
2024-01-15 11:57:00-05:00,490.0872446849631,490.2668940234831,489.9970725283387,490.114100012054,205426
2024-01-15 11:58:00-05:00,490.03593969162955,490.15671957291175,489.9517316920972,490.0652817475306,144027
2024-01-15 11:59:00-05:00,490.0528874364461,490.22152528909214,489.9534670566743,490.0901594101553,239210
2024-01-15 12:00:00-05:00,490.08445581977315,490.27121590435536,490.0378841339663,490.10603879708464,172601
2024-01-15 12:01:00-05:00,490.1136794959587,490.25012072556217,490.06616194441506,490.1200585110985,109956
2024-01-15 12:02:00-05:00,490.1237276441884,490.21820117119637,490.04788554707153,490.1379164394784,318340
2024-01-15 12:03:00-05:00,490.0965613357953,490.16788755221756,489.97310695145944,490.1147154506152,184797
2024-01-15 12:04:00-05:00,490.0957097364351,490.2911184521088,490.05176464972567,490.12800559850166,216511
2024-01-15 12:05:00-05:00,490.1151895822001,490.1964935208441,490.00618228110136,490.1437284974336,158815
2024-01-15 12:06:00-05:00,490.10134960441763,490.2828656581615,489.94306587471857,490.1191544407125,119279
2024-01-15 12:07:00-05:00,490.14845965871865,490.31654724858186,490.1355783281057,490.1977854211583,228702
2024-01-15 12:08:00-05:00,490.190449997027,490.39281753880147,490.0833004626255,490.2207387379948,141063
2024-01-15 12:09:00-05:00,490.1652252585199,490.3309284187573,490.0693990695971,490.1770865981067,329599
2024-01-15 12:10:00-05:00,490.202259618821,490.38708017682137,490.044490249383,490.20734874245204,334311
2024-01-15 12:11:00-05:00,490.16471851868374,490.2679540116517,490.0993320030148,490.17236147564296,207896
2024-01-15 12:12:00-05:00,490.19554697337344,490.3575793373537,490.06780348600324,490.20784485979266,246216
2024-01-15 12:13:00-05:00,490.25015461428995,490.36043970172216,490.0992336952987,490.25818868295295,302146
2024-01-15 12:14:00-05:00,490.2200330390163,490.34174522085834,490.05656154168724,490.22936139021886,288432
2024-01-15 12:15:00-05:00,490.25764167695394,490.403472145607,490.13307419171093,490.2718964353886,262051
2024-01-15 12:16:00-05:00,490.28373899270133,490.4559856973103,490.177774953145,490.2924076724661,177661
2024-01-15 12:17:00-05:00,490.2844518076346,490.5072209298618,490.19896993763973,490.3292900788659,253672
2024-01-15 12:18:00-05:00,490.40515011088894,490.55903734197443,490.2462041501898,490.409161798172,203257
2024-01-15 12:19:00-05:00,490.37712070405337,490.50765595521364,490.27916700646887,490.4033462735319,349054
2024-01-15 12:20:00-05:00,490.3566769856081,490.4819732372536,490.32324650919696,490.3771968269576,114964
2024-01-15 12:21:00-05:00,490.2964973189271,490.4915019489791,490.17459291935666,490.34561624977255,310156
2024-01-15 12:22:00-05:00,490.3113818932655,490.3980248673238,490.1773453607398,490.3169838383739,188212
2024-01-15 12:23:00-05:00,490.29800699004505,490.3822614047044,490.1799530298463,490.3178997699973,119071
2024-01-15 12:24:00-05:00,490.2870723273262,490.43164672948325,490.25750807917825,490.33554584898997,192990
2024-01-15 12:25:00-05:00,490.30733812466843,490.43795454987816,490.2149583698329,490.35061348096315,149519
2024-01-15 12:26:00-05:00,490.3468472073771,490.47622086658384,490.28649843818954,490.38770081092457,89503
2024-01-15 12:27:00-05:00,490.3793257452474,490.47258989423614,490.2575605995843,490.39222088659966,271775
2024-01-15 12:28:00-05:00,490.4458178703165,490.5098343643387,490.3905051557459,490.45436224968597,175457
2024-01-15 12:29:00-05:00,490.41434381536027,490.50009958787183,490.31225608675805,490.44777597635647,268938
2024-01-15 12:30:00-05:00,490.5141139435637,490.73898665368574,490.38065895866987,490.56058274302006,227977
2024-01-15 12:31:00-05:00,490.55877129227997,490.6922199443163,490.53034187187876,490.58660943693064,125838
2024-01-15 12:32:00-05:00,490.5247425002005,490.65328559880476,490.3762904907252,490.553323134674,169489
2024-01-15 12:33:00-05:00,490.4974884800685,490.6498415815016,490.40858939985753,490.51148743475153,106806
2024-01-15 12:34:00-05:00,490.49331168470167,490.61015933678374,490.36858838281745,490.5317863313613,256072
2024-01-15 12:35:00-05:00,490.5144956325204,490.69734277386175,490.37213770702067,490.52384781994823,150119
2024-01-15 12:36:00-05:00,490.5372238778917,490.7056326915859,490.42969572578363,490.5534078397119,265165
2024-01-15 12:37:00-05:00,490.552065522764,490.6349607749954,490.42733894749216,490.57333734469483,185432
2024-01-15 12:38:00-05:00,490.54604366925435,490.6757096890406,490.40721716521944,490.5714241881886,257876
2024-01-15 12:39:00-05:00,490.5264319528451,490.7028378194489,490.4360141976512,490.53855243946583,164080
2024-01-15 12:40:00-05:00,490.47321670924146,490.6517737133763,490.38644423947517,490.4789585504784,332791
2024-01-15 12:41:00-05:00,490.43156695027363,490.5728601488582,490.32531081227245,490.4620979523957,157794
2024-01-15 12:42:00-05:00,490.4829223765066,490.627097384766,490.34233393171627,490.4973539041686,204447
2024-01-15 12:43:00-05:00,490.4778557428627,490.5786320669258,490.35782058641286,490.50691765393384,200029
2024-01-15 12:44:00-05:00,490.4503699670217,490.63694002418316,490.3043723284338,490.4580881027854,259830
2024-01-15 12:45:00-05:00,490.4419583347267,490.54613266099926,490.35938950889374,490.4660153398194,117643
2024-01-15 12:46:00-05:00,490.455798563381,490.6549831656462,490.32610958690583,490.4824280350086,267921
2024-01-15 12:47:00-05:00,490.4454825607194,490.58252780192953,490.3824465603624,490.44807373756055,239116
2024-01-15 12:48:00-05:00,490.43839252788865,490.58422852513263,490.33443915906344,490.45522274179837,95997
2024-01-15 12:49:00-05:00,490.45183035668924,490.5752005969684,490.4078024646715,490.4585510905362,178605
2024-01-15 12:50:00-05:00,490.4106635300993,490.4938193541463,490.32163612073595,490.413832278623,305942
2024-01-15 12:51:00-05:00,490.3796457614174,490.5020924171976,490.33150377350364,490.4291437730369,225643
2024-01-15 12:52:00-05:00,490.4364574618429,490.53123836127077,490.3510727041824,490.4525751540916,188255
2024-01-15 12:53:00-05:00,490.45640348152585,490.57113417789736,490.3564864669489,490.4968972038186,340298
2024-01-15 12:54:00-05:00,490.5273172531618,490.6913952674637,490.4395367327349,490.5400492859,138005
2024-01-15 12:55:00-05:00,490.45186737507055,490.5814587948734,490.37761234024083,490.48594251118175,297322
2024-01-15 12:56:00-05:00,490.41141811659065,490.50694905753835,490.36854877257144,490.4494295095851,269784
2024-01-15 12:57:00-05:00,490.44124898324304,490.64701426219176,490.37250818736163,490.47103092027345,123541
2024-01-15 12:58:00-05:00,490.4690035488824,490.65747452335523,490.4130373067658,490.49258235830996,103387
2024-01-15 12:59:00-05:00,490.49359222005484,490.68479206257757,490.4546687956723,490.5141842657622,259980
2024-01-15 13:00:00-05:00,490.65185011206125,490.84863154233244,490.5408452082488,490.6692935253884,165457
2024-01-15 13:01:00-05:00,490.64665268860375,490.7657355282147,490.556261482004,490.69312914581616,224129
2024-01-15 13:02:00-05:00,490.69802080103403,490.84106323388073,490.60901802644213,490.7395517714234,144028
2024-01-15 13:03:00-05:00,490.73046049642977,490.9272828438047,490.66845761626905,490.7787118419631,199246
2024-01-15 13:04:00-05:00,490.79955263084105,490.94625017236234,490.706395340592,490.8057674920153,235930
2024-01-15 13:05:00-05:00,490.75761334846953,490.8641631900539,490.6319233477854,490.79415672222973,259761
2024-01-15 13:06:00-05:00,490.77859846820843,490.98157379729827,490.70803485898176,490.8255154910495,124638
2024-01-15 13:07:00-05:00,490.7865408291597,490.87477975680673,490.6833088383761,490.795602482468,257558
2024-01-15 13:08:00-05:00,490.78380492483,490.8662260281253,490.7337962696435,490.78712973819836,100567
2024-01-15 13:09:00-05:00,490.7316591638207,490.88852187126133,490.6743529786938,490.7687151962852,137804
2024-01-15 13:10:00-05:00,490.74426650620165,490.9000723533901,490.6735647314185,490.77299016186066,83754
2024-01-15 13:11:00-05:00,490.82448506568966,490.9919877115465,490.764729543011,490.8665765045276,107044
2024-01-15 13:12:00-05:00,490.7858972779926,490.85477918568563,490.66746348882435,490.7928858968239,147260
2024-01-15 13:13:00-05:00,490.7815729388459,490.9854062165808,490.7019679733644,490.8213363044389,146912
2024-01-15 13:14:00-05:00,490.7477463035889,490.8423556751278,490.6288000075281,490.7578276695913,336695
2024-01-15 13:15:00-05:00,490.73176759781643,490.80678733472644,490.5905155709592,490.7399503949597,88706
2024-01-15 13:16:00-05:00,490.77629512894185,490.95004566922137,490.62882027280534,490.7845084188384,262684
2024-01-15 13:17:00-05:00,490.7473508835907,490.9623143143721,490.6447236196928,490.78807961960223,109725
2024-01-15 13:18:00-05:00,490.7127099674502,490.90804641872955,490.5717517480109,490.74596982848504,216998
2024-01-15 13:19:00-05:00,490.6922044088762,490.8735947698289,490.66598744436675,490.71835768011465,184555
2024-01-15 13:20:00-05:00,490.72860006586586,490.8817230475551,490.67109045193314,490.746541590072,341486
2024-01-15 13:21:00-05:00,490.67446689776267,490.8399383829825,490.66734375105614,490.7183269248033,136447
2024-01-15 13:22:00-05:00,490.70836301301546,490.7892935471751,490.5938135555465,490.7279852683866,240878
2024-01-15 13:23:00-05:00,490.68997817000917,490.8339070596819,490.56406417061925,490.7308081419827,121321
2024-01-15 13:24:00-05:00,490.68378738265,490.8041936352901,490.62409142952356,490.7057441280785,333113
2024-01-15 13:25:00-05:00,490.7736546701803,490.8762698835404,490.621987400828,490.7925018916515,313103
2024-01-15 13:26:00-05:00,490.7957246632607,490.9629032673237,490.7610238918066,490.81885865254424,135147
2024-01-15 13:27:00-05:00,490.7237840553697,490.85331679463815,490.56737626559317,490.7388529490779,171396
2024-01-15 13:28:00-05:00,490.70993065265986,490.8078471297367,490.65160017232756,490.7473111216687,324839
2024-01-15 13:29:00-05:00,490.69670364357336,490.8004634793314,490.6586549553796,490.72183966307796,101727
2024-01-15 13:30:00-05:00,490.74532636171244,490.89576063574555,490.6437736677756,490.7569369964698,319423
2024-01-15 13:31:00-05:00,490.68125743826874,490.78613317866626,490.6428552131288,490.7262361669325,175081
2024-01-15 13:32:00-05:00,490.70345214820514,490.88330360810016,490.6356132320188,490.7226467092738,321130
2024-01-15 13:33:00-05:00,490.7166685573773,490.8582152489449,490.65389850499264,490.74384620043304,148056
2024-01-15 13:34:00-05:00,490.73415280265164,490.8919526632523,490.6250830414816,490.77947640819986,214153
2024-01-15 13:35:00-05:00,490.7012526521219,490.8594775639234,490.61237358594985,490.73246455191764,245268
2024-01-15 13:36:00-05:00,490.7142396004486,490.8772930280543,490.6296145015937,490.720084502484,247807
2024-01-15 13:37:00-05:00,490.6550950838569,490.79730188706486,490.5727432982071,490.70208669003756,315821
2024-01-15 13:38:00-05:00,490.64556811808103,490.8150956205673,490.5338539330856,490.6769535207346,160102
2024-01-15 13:39:00-05:00,490.73182640961306,490.87211684566535,490.66313057025053,490.7485716903459,236570
2024-01-15 13:40:00-05:00,490.7588073551512,490.8504846339064,490.66200957558607,490.76577095878434,156865
2024-01-15 13:41:00-05:00,490.6766343411474,490.8805574988371,490.65049040847714,490.71633560061093,242728
2024-01-15 13:42:00-05:00,490.72304644069675,490.9077154613021,490.68050066305364,490.75405007849315,147695
2024-01-15 13:43:00-05:00,490.8132632717749,490.9755350648793,490.70139100535823,490.8399363263737,197235
2024-01-15 13:44:00-05:00,490.83754030764317,491.042810561578,490.8086479515953,490.8822349367957,188777
2024-01-15 13:45:00-05:00,490.78303027759637,490.9852083842823,490.70418889828085,490.82246013815757,99033
2024-01-15 13:46:00-05:00,490.7965070312563,490.94617796221587,490.661914761219,490.8040907752429,221877
2024-01-15 13:47:00-05:00,490.84018111782063,491.0145789538977,490.79187322120805,490.8557672212104,246923
2024-01-15 13:48:00-05:00,490.8160359855949,490.96913173260265,490.7047098540339,490.82846044258565,106832
2024-01-15 13:49:00-05:00,490.8100159050828,490.98563152004033,490.7638600578303,490.8472132197115,274509
2024-01-15 13:50:00-05:00,490.87752196011184,491.0096180610166,490.70401808806776,490.87919858184864,225016
2024-01-15 13:51:00-05:00,490.814626878742,490.990974526128,490.73026042891195,490.8431213629855,120372
2024-01-15 13:52:00-05:00,490.80361741445597,490.9123590124311,490.6869613172723,490.84174034874303,169464
2024-01-15 13:53:00-05:00,490.6692513733022,490.87760285383615,490.59156020465997,490.71308965514027,226451
2024-01-15 13:54:00-05:00,490.6560100620511,490.8364538080938,490.61747052021576,490.6731141494869,197322
2024-01-15 13:55:00-05:00,490.62294855819755,490.71781357022564,490.53170174460394,490.66401142343113,247823
2024-01-15 13:56:00-05:00,490.6095685093048,490.772456273726,490.4414176616657,490.61510009615256,300894
2024-01-15 13:57:00-05:00,490.63907393372307,490.74814963108133,490.5531870116908,490.6813965483098,347254
2024-01-15 13:58:00-05:00,490.61881646007475,490.71875634424504,490.4686963414659,490.62519089319136,180483
